key,key:airport,key:airline
OperatesAt-00,airport-00,airline-01
OperatesAt-01,airport-01,airline-01
OperatesAt-02,airport-01,airline-02
OperatesAt-03,airport-01,airline-03
OperatesAt-04,airport-01,airline-04
OperatesAt-05,airport-01,airline-05
OperatesAt-06,airport-02,airline-06
OperatesAt-07,airport-03,airline-07
OperatesAt-08,airport-03,airline-08
OperatesAt-09,airport-03,airline-09
OperatesAt-10,airport-04,airline-10
OperatesAt-11,airport-05,airline-11
OperatesAt-12,airport-06,airline-12
OperatesAt-13,airport-07,airline-13
OperatesAt-14,airport-08,airline-14
OperatesAt-15,airport-08,airline-15
OperatesAt-16,airport-09,airline-16
OperatesAt-17,airport-10,airline-17
OperatesAt-18,airport-11,airline-18
OperatesAt-19,airport-12,airline-19
OperatesAt-20,airport-13,airline-20
OperatesAt-21,airport-14,airline-21
OperatesAt-22,airport-15,airline-22
OperatesAt-23,airport-16,airline-23
OperatesAt-24,airport-17,airline-24
OperatesAt-25,airport-18,airline-25
OperatesAt-26,airport-19,airline-01
OperatesAt-27,airport-20,airline-02
OperatesAt-28,airport-21,airline-03
OperatesAt-29,airport-22,airline-04
OperatesAt-30,airport-23,airline-05
OperatesAt-31,airport-24,airline-06
OperatesAt-32,airport-25,airline-07
OperatesAt-33,airport-26,airline-08
OperatesAt-34,airport-27,airline-09
OperatesAt-35,airport-28,airline-10
OperatesAt-36,airport-29,airline-11
OperatesAt-37,airport-30,airline-12
OperatesAt-38,airport-31,airline-13
OperatesAt-39,airport-32,airline-14
OperatesAt-40,airport-33,airline-15
OperatesAt-41,airport-34,airline-16
OperatesAt-42,airport-35,airline-17
OperatesAt-43,airport-36,airline-18
OperatesAt-44,airport-37,airline-19
OperatesAt-45,airport-38,airline-20
OperatesAt-46,airport-39,airline-21
OperatesAt-47,airport-40,airline-22
OperatesAt-48,airport-41,airline-23
OperatesAt-49,airport-42,airline-24
OperatesAt-50,airport-43,airline-25
OperatesAt-51,airport-44,airline-01
OperatesAt-52,airport-45,airline-02
OperatesAt-53,airport-46,airline-03
OperatesAt-54,airport-47,airline-04
OperatesAt-55,airport-48,airline-05
OperatesAt-56,airport-49,airline-06
OperatesAt-57,airport-50,airline-07
OperatesAt-58,airport-51,airline-08
OperatesAt-59,airport-01,airline-09
OperatesAt-60,airport-02,airline-10
OperatesAt-61,airport-03,airline-11
OperatesAt-62,airport-04,airline-12
OperatesAt-63,airport-05,airline-13
OperatesAt-64,airport-06,airline-14
OperatesAt-65,airport-07,airline-15
OperatesAt-66,airport-08,airline-16
OperatesAt-67,airport-09,airline-17
OperatesAt-68,airport-10,airline-18
OperatesAt-69,airport-11,airline-19
OperatesAt-70,airport-12,airline-20
OperatesAt-71,airport-13,airline-21
OperatesAt-72,airport-14,airline-22
OperatesAt-73,airport-15,airline-23
OperatesAt-74,airport-16,airline-24
OperatesAt-75,airport-17,airline-25